Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBathrooms,HouseAge,RemodAge,GarageAge,OverallScore,SFPerRoom,GarageAreaPerCar,LotAreaPerSF,TotalPorchSF,HasPool,HasFireplace,HasBsmt,HasGarage,HasMasVnr,SalePrice_log
406,2.995732273553991,3,4.2626798770413155,9.209439966733019,1,1,0,3,0,0,0,19,1,2,0,2,4,4,1976,1993,1,1,9,10,2,0.0,3,3,1,3,3,3,1,7.018401799069201,6,0.0,5.111987788356544,1281.0,1,5,1,4,7.3901814282264295,0.0,0.0,7.3901814282264295,1,0.0,2,0,3,0.6931471805599453,3,8,2,1,3,1,1993.0,3,2,490,3,3,2,4.795790545596741,4.3694478524670215,0.0,0.0,0.0,0.0,0,1,1,0.0,6,2009,8,4,150000.0,7.972810784121404,3,33,16,2.833213344056216,8,5.310739886546594,245.0,1.819258538506589,5.293304824724492,0.0,1,0.6931471805599453,0.6931471805599453,0,11.918397239722838
407,3.912023005428146,3,3.9318256327243257,9.257223957875032,1,1,3,3,0,4,0,18,2,2,0,0,6,5,1936,1950,1,1,8,8,2,0.0,3,3,0,3,3,3,6,0.0,6,0.0,6.970730078143525,1064.0,1,5,1,0,7.061334366910438,0.0,6.161207321695077,7.40184157874383,0,0.0,1,0,3,0.6931471805599453,3,6,1,0,0,5,1936.0,3,1,240,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,3,2008,8,4,115000.0,7.709756864454165,1,72,58,4.290459441148391,11,5.6100821095157745,240.0,1.8553823791312034,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.652696102959753
408,4.248495242049359,3,4.143134726391533,9.653486547052035,1,1,3,3,0,4,0,6,2,2,0,5,6,7,1915,1976,1,1,13,10,2,0.0,3,3,0,4,3,3,6,0.0,6,0.0,6.734591659972948,840.0,1,5,1,4,6.733401891837359,6.734591659972948,0.0,7.426549072397305,0,0.0,2,0,4,0.6931471805599453,3,8,6,0,0,1,1960.0,3,1,308,3,3,2,0.0,0.0,5.081404364984463,0.0,0.0,0.0,0,4,1,0.0,3,2008,8,4,177000.0,7.832014180505469,2,93,32,3.8918202981106265,13,5.3471075307174685,308.0,2.226937474654731,5.081404364984463,0.0,0,0.6931471805599453,0.6931471805599453,0,12.083910661257521
409,4.0943445622221,3,4.6913478822291435,9.55775254863573,1,1,3,3,0,0,0,16,2,2,0,5,7,5,2006,2006,1,1,12,13,1,5.860786223465865,4,3,2,5,4,3,6,0.0,6,0.0,6.96979066990159,1063.0,1,5,1,4,6.976348070447749,7.004881989712859,0.0,7.683403681053826,0,0.0,2,1,3,0.6931471805599453,4,9,6,1,4,1,2006.0,2,3,947,3,3,2,5.262690188904886,4.143134726391533,0.0,0.0,0.0,0.0,0,4,1,0.0,8,2007,6,5,280000.0,8.081784206935001,3,1,1,0.6931471805599453,12,5.486179103717607,315.6666666666667,1.874348867581904,5.541263545158426,0.0,1,0.6931471805599453,0.6931471805599453,1,12.54254845357358
410,4.0943445622221,1,4.442651256490317,9.287301413112312,1,1,3,3,0,4,0,21,2,2,0,5,8,5,2007,2008,1,1,12,13,3,4.61512051684126,4,3,2,5,3,3,2,6.672032945461067,6,0.0,5.5053315359323625,1034.0,1,5,1,4,6.956545443151569,6.9363427358340495,0.0,7.639161171659173,1,0.0,2,1,3,0.6931471805599453,5,8,6,1,4,1,2008.0,0,3,836,3,3,2,0.0,4.634728988229636,0.0,0.0,0.0,0.0,0,4,1,0.0,4,2008,6,5,339750.0,8.043020885298283,4,1,0,0.0,13,5.5597196299793366,278.6666666666667,1.6481402414531383,4.634728988229636,0.0,1,0.6931471805599453,0.6931471805599453,1,12.73596827534975
411,2.995732273553991,3,4.219507705176107,9.166492972195906,1,1,3,3,0,4,0,7,2,2,0,2,5,3,1958,1958,1,1,2,2,2,0.0,3,2,1,3,2,3,6,0.0,6,0.0,7.152268856032539,1276.0,1,3,1,0,7.151485463904735,0.0,0.0,7.151485463904735,0,0.0,1,0,3,0.6931471805599453,3,5,4,0,0,1,1958.0,3,1,350,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2009,0,0,60000.0,7.844632644464681,1,51,51,3.9512437185814275,8,5.542047551470635,350.0,2.015007508291171,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.002116507732017
412,5.247024072160486,3,4.605170185988092,10.453053004618049,1,1,3,0,0,4,0,8,2,2,1,2,5,5,1955,1955,3,1,13,14,2,0.0,3,3,1,3,3,2,5,6.963189985870238,6,0.0,0.0,1056.0,1,3,0,4,6.962243464266207,0.0,0.0,6.962243464266207,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,0,1,1955.0,0,2,572,3,3,2,5.579729825986222,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,1,2006,8,4,145000.0,7.655390644826152,2,51,51,3.9512437185814275,10,5.352805551832106,286.0,3.4908095403518424,5.579729825986222,0.0,0,0.6931471805599453,0.6931471805599453,0,11.884495917930655
413,2.995732273553991,1,4.297285406218791,8.390041405755754,1,1,1,3,0,4,0,21,2,2,0,2,7,5,2009,2009,1,1,8,8,3,6.07073772800249,5,3,2,5,3,0,2,6.361302477572996,6,0.0,6.794586580876499,1470.0,1,5,1,4,7.298445101508147,0.0,0.0,7.298445101508147,1,0.0,2,1,2,0.6931471805599453,4,7,6,1,4,1,2009.0,0,2,484,3,3,2,0.0,4.976733742420574,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2010,6,5,222000.0,7.988882253309227,4,1,1,0.6931471805599453,12,5.352534952452833,242.0,1.091596304247607,4.976733742420574,0.0,1,0.6931471805599453,0.6931471805599453,1,12.310437165348775
414,3.4011973816621555,4,4.02535169073515,9.100525505968976,1,0,3,3,0,4,0,17,0,2,0,2,5,6,1927,1950,1,1,14,15,2,0.0,3,3,1,3,3,3,6,0.0,6,0.0,6.9167150203536085,1008.0,1,4,1,0,6.93537044601511,0.0,0.0,6.93537044601511,0,0.0,1,0,2,0.6931471805599453,3,5,6,1,4,5,1927.0,3,2,360,3,3,2,0.0,0.0,4.875197323201151,0.0,0.0,0.0,0,4,1,0.0,3,2010,8,4,115000.0,7.618742377670413,1,83,60,4.430816798843313,11,5.32593253358101,180.0,2.165155059953866,4.875197323201151,0.0,1,0.6931471805599453,0.6931471805599453,0,11.652696102959753
415,4.0943445622221,3,4.07753744390572,9.326165937481774,1,1,1,3,0,1,0,20,2,2,0,5,7,5,1993,1993,1,1,12,13,2,0.0,4,3,2,4,3,3,1,3.9318256327243257,2,6.2766434893416445,6.214608098422191,1080.0,1,5,1,4,6.984716320118266,6.925595197110468,0.0,7.64826303090192,0,0.6931471805599453,2,1,3,0.6931471805599453,4,9,6,1,3,1,1993.0,3,3,678,3,3,2,5.2832037287379885,5.236441962829949,0.0,0.0,0.0,0.0,0,4,1,0.0,12,2008,8,4,228000.0,8.063692634269517,4,15,15,2.772588722239781,12,5.4510384535657,226.0,1.6779029065798532,5.950642552587727,0.0,1,0.6931471805599453,0.6931471805599453,0,12.337105293891872
416,2.995732273553991,3,4.290459441148391,9.093694189856862,1,1,0,3,0,4,0,8,2,2,0,2,7,5,2007,2007,1,1,12,13,2,0.0,4,3,2,4,3,0,2,3.2188758248682006,6,0.0,7.183111701743281,1340.0,1,5,1,4,7.200424892944957,0.0,0.0,7.200424892944957,0,0.0,2,0,3,0.6931471805599453,4,6,6,0,0,1,2007.0,0,2,396,3,3,2,4.61512051684126,3.4339872044851463,0.0,0.0,0.0,0.0,0,4,1,0.0,8,2007,6,5,181134.0,7.893572073504902,2,0,0,0.0,12,5.4086654237169025,198.0,1.8932692969119052,4.875197323201151,0.0,0,0.6931471805599453,0.6931471805599453,0,12.106997888588934
417,4.0943445622221,3,4.30406509320417,8.967504187316237,1,1,3,3,0,4,0,19,2,2,0,5,6,7,1978,1978,3,1,6,6,1,5.318119993844216,3,3,1,3,3,3,0,5.3471075307174685,6,0.0,6.139884552226255,672.0,1,3,1,4,6.51025834052315,6.591673732008658,0.0,7.24422751560335,0,0.0,1,1,3,0.6931471805599453,3,6,6,1,3,1,1978.0,0,2,440,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,3,2006,8,4,149500.0,7.6362696033793735,2,28,28,3.367295829986474,13,5.452468046375295,220.0,1.723276671712887,0.0,0.0,1,0.6931471805599453,0.6931471805599453,1,11.915058360753719
418,4.248495242049359,3,4.454347296253507,10.017708696626151,1,1,0,3,0,4,0,6,1,2,0,5,6,6,1918,1950,3,1,13,12,2,0.0,3,3,0,4,3,3,1,7.029087564149662,6,0.0,5.493061443340548,1370.0,2,3,0,0,7.222566018822171,7.134890851565884,0.0,7.8724551500639794,1,0.0,2,1,4,0.6931471805599453,3,10,6,1,4,5,1918.0,3,3,864,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,11,2007,8,4,239000.0,8.29254851397576,4,89,57,4.499809670330265,12,5.5698700570699335,288.0,2.1452535465621714,0.0,0.0,1,0.6931471805599453,0.6931471805599453,0,12.384223015005313
419,3.912023005428146,3,4.0943445622221,9.006999447958153,1,1,3,3,0,4,0,7,2,2,0,0,5,6,1940,1950,1,1,8,8,2,0.0,3,3,0,3,3,3,0,5.746203190540153,6,0.0,6.09807428216624,756.0,1,2,0,1,6.628041376179533,5.937536205082426,0.0,7.033506484287697,1,0.0,1,1,3,0.6931471805599453,3,7,6,0,0,5,1940.0,3,1,240,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,4,2007,8,1,126000.0,7.5443321080536885,3,67,57,4.219507705176107,11,5.087596335232384,240.0,1.9734929636704552,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.744045122410057
420,2.995732273553991,3,4.174387269895637,9.041921720351219,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1968,1968,1,1,12,13,2,0.0,3,3,1,3,3,3,1,6.654152520183219,6,0.0,5.641907070938114,1056.0,1,5,1,4,6.962243464266207,0.0,0.0,6.962243464266207,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,1,1968.0,3,1,304,3,3,2,0.0,4.454347296253507,5.220355825078324,0.0,0.0,0.0,0,4,1,0.0,7,2010,8,4,142000.0,7.655390644826152,2,42,42,3.7612001156935624,11,5.170483995038151,304.0,2.0796782560850127,5.598421958998375,0.0,1,0.6931471805599453,0.6931471805599453,0,11.863589378812122
421,4.499809670330265,4,4.356708826689592,8.862200330487287,1,1,3,3,0,4,0,11,2,2,2,6,7,5,1997,1998,1,1,12,13,1,5.303304908059076,3,4,2,4,4,1,2,7.177782416195197,6,0.0,3.58351893845611,1344.0,1,5,1,4,7.203405521083095,0.0,0.0,7.203405521083095,2,0.0,2,0,2,1.0986122886681098,3,8,6,0,0,1,1997.0,0,4,784,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,11,2008,8,2,206300.0,7.89655270164304,4,11,10,2.4849066497880004,12,5.123963979403259,196.0,1.6587948094041929,0.0,0.0,0,0.6931471805599453,0.6931471805599453,1,12.237091546357338
422,2.995732273553991,3,4.382026634673881,9.719264188452577,1,1,0,3,0,2,0,14,2,2,0,2,6,7,1977,2000,1,1,5,5,3,4.844187086458591,4,3,1,4,3,3,0,7.1284959456800365,6,0.0,5.877735781779639,1602.0,1,4,1,4,7.379008127628304,0.0,0.0,7.379008127628304,0,0.6931471805599453,2,0,3,0.6931471805599453,4,8,6,1,3,1,1977.0,0,2,529,3,3,2,5.484796933490655,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2009,8,4,215000.0,8.07215530818825,3,32,9,3.4965075614664802,13,5.299566585948469,264.5,2.3402560608242724,5.484796933490655,0.0,1,0.6931471805599453,0.6931471805599453,1,12.278397958261774
423,2.995732273553991,3,4.605170185988092,9.98736903651683,1,1,3,1,0,4,1,11,0,2,0,2,5,5,1954,1954,3,1,6,6,2,0.0,3,3,1,3,3,3,6,0.0,6,0.0,6.8966943316227125,988.0,1,5,1,0,6.895682697747868,0.0,0.0,6.895682697747868,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,0,1,1954.0,2,2,520,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,2,2008,8,4,113000.0,7.588829878307813,1,54,54,4.007333185232471,10,5.5093883366279774,260.0,3.0916863387689624,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.635151947212842
424,4.0943445622221,3,4.382026634673881,9.126958763037132,1,1,3,3,0,4,0,15,2,2,0,5,8,5,1998,1998,1,1,12,13,1,6.161207321695077,4,3,2,4,3,3,2,6.894670039433482,6,0.0,6.184148890937483,1470.0,1,4,1,4,7.293017679772782,7.057036981697891,0.0,7.874739125171811,1,0.0,2,1,4,0.6931471805599453,4,8,6,1,3,1,1998.0,0,3,696,3,3,2,0.0,4.204692619390966,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,8,4,315000.0,8.318742252692399,4,10,10,2.3978952727983707,13,5.795297583491974,232.0,1.2522196378653214,4.204692619390966,0.0,1,0.6931471805599453,0.6931471805599453,1,12.660331092405906
425,2.995732273553991,3,4.276666119016055,9.104979856318357,1,1,3,3,0,4,0,12,2,2,0,2,6,5,1956,1956,1,1,13,14,1,4.31748811353631,3,3,1,4,3,3,3,6.424869023905388,6,0.0,6.364750756851911,1196.0,1,4,1,0,7.086737934510577,0.0,0.0,7.086737934510577,1,0.0,1,0,2,0.6931471805599453,3,6,6,1,4,1,1956.0,2,1,297,3,3,2,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2008,8,4,139000.0,7.779885115070522,2,52,52,3.970291913552122,11,5.294978465282522,297.0,2.018241921807779,3.8066624897703196,0.0,1,0.6931471805599453,0.6931471805599453,1,11.842236406331555
426,4.0943445622221,4,4.0943445622221,8.125039097367745,1,0,3,1,0,4,0,17,2,2,0,5,7,8,1946,1992,1,1,6,6,2,0.0,3,4,1,3,3,3,6,0.0,6,0.0,6.480044561926653,651.0,1,4,1,4,6.561030665896573,6.52649485957079,0.0,7.236339342754344,0,0.0,1,1,3,0.6931471805599453,3,6,6,2,4,5,1947.0,3,1,240,3,3,1,0.0,0.0,4.844187086458591,0.0,0.0,0.0,0,4,1,0.0,9,2009,8,4,135000.0,7.620705086838262,2,63,17,4.143134726391533,15,5.444579873526289,240.0,0.8886997546134016,4.844187086458591,0.0,1,0.6931471805599453,0.6931471805599453,0,11.813037464800539
427,4.382026634673881,3,4.197201947661808,9.457200449907708,1,1,3,2,0,4,1,20,2,2,0,7,7,5,1989,1989,1,1,13,14,1,4.983606621708336,4,3,2,4,3,1,2,7.325807502595773,6,0.0,0.0,1518.0,1,4,1,4,7.404887575616125,0.0,0.0,7.404887575616125,1,0.6931471805599453,2,0,2,0.6931471805599453,4,5,6,1,3,1,1989.0,0,2,569,3,3,2,4.394449154672439,0.0,0.0,0.0,5.983936280687191,0.0,0,4,1,0.0,8,2009,8,4,275000.0,8.058960017769417,4,20,20,3.044522437723423,12,5.7954496631820245,284.5,2.0523128742915833,6.1675164908883415,0.0,1,0.6931471805599453,0.6931471805599453,1,12.524530013005734
428,2.995732273553991,3,4.343805421853684,9.058703197313223,1,1,0,3,0,4,0,12,2,2,0,2,4,6,1957,1957,3,1,8,8,2,0.0,3,3,1,3,3,3,5,5.666426688112432,6,0.0,6.429719478039138,907.0,1,5,1,4,6.810142450115136,0.0,0.0,6.810142450115136,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,0,5,1964.0,3,1,352,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2008,8,4,109008.0,7.503289630675082,1,51,51,3.8066624897703196,10,5.200704537681037,352.0,2.2485607471980864,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.599185726610004
429,2.995732273553991,3,4.1588830833596715,8.819073983267831,1,1,3,3,0,4,0,5,2,2,0,2,7,5,2007,2007,1,1,12,13,1,4.6913478822291435,4,3,2,4,3,3,2,6.499787040655854,6,0.0,6.300785794663244,1208.0,1,5,1,4,7.0967213784947605,0.0,0.0,7.0967213784947605,1,0.0,2,0,2,0.6931471805599453,4,6,6,0,0,1,2007.0,2,2,628,3,3,2,4.663439094112067,4.007333185232471,0.0,0.0,0.0,0.0,0,4,1,0.0,9,2007,6,5,195400.0,7.789868559054706,3,0,0,0.0,12,5.304961909266705,314.0,1.722352604773071,5.075173815233827,0.0,0,0.6931471805599453,0.6931471805599453,1,12.182809136284991
430,2.995732273553991,3,4.867534450455582,9.346356175893625,1,1,0,3,0,0,0,23,2,2,0,2,6,5,1988,1988,1,1,6,6,2,0.0,3,3,1,4,3,2,2,6.913737350659685,6,0.0,5.961005339623274,1392.0,1,3,1,4,7.252762418053187,0.0,0.0,7.252762418053187,1,0.0,2,0,3,0.6931471805599453,4,6,6,1,3,1,1988.0,3,2,576,3,3,2,0.0,0.0,5.135798437050262,0.0,0.0,0.0,0,4,1,0.0,3,2009,8,4,175000.0,7.938802248154481,3,21,21,3.091042453358316,11,5.461002948825133,288.0,2.093593757840438,5.135798437050262,0.0,1,0.6931471805599453,0.6931471805599453,0,12.07254696717504
431,5.075173815233827,4,3.044522437723423,7.426549072397305,1,1,3,3,0,4,0,2,2,2,3,5,6,5,1971,1971,1,1,6,6,1,5.4510384535657,3,3,1,3,3,3,0,5.961005339623274,6,0.0,4.574710978503383,483.0,1,3,1,4,6.180016653652572,6.22455842927536,0.0,6.894670039433482,0,0.0,1,1,2,0.6931471805599453,3,4,6,0,0,5,1971.0,3,1,264,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2008,0,0,85400.0,7.293017679772782,2,37,37,3.6375861597263857,11,5.508375678313591,264.0,0.531879032963823,0.0,0.0,0,0.6931471805599453,0.6931471805599453,1,11.355113089309977
432,3.912023005428146,4,4.0943445622221,8.628018746505122,1,1,0,0,0,4,0,17,1,2,0,0,6,7,1920,1998,1,1,8,8,2,0.0,3,3,0,3,3,3,6,0.0,6,0.0,6.804614520062624,901.0,1,4,1,4,6.992096427415888,4.709530201312334,0.0,7.088408778675395,0,0.0,1,0,4,0.6931471805599453,3,7,6,0,0,6,0.0,1,0,0,0,0,0,0.0,4.59511985013459,0.0,0.0,0.0,0.0,0,2,1,0.0,9,2008,3,0,79900.0,7.649216319820633,1,88,10,7.605392364814935,13,5.142498629620081,0.0,1.5396099678297273,4.59511985013459,0.0,0,0.6931471805599453,0.0,0,11.288543647320601
433,5.075173815233827,4,3.1780538303479458,7.560080465021827,1,1,3,3,0,4,0,2,2,2,4,5,5,5,1971,1971,1,1,6,6,1,5.932245187448011,3,3,1,3,3,3,0,6.156978985585555,6,0.0,5.68697535633982,765.0,1,5,1,4,6.639875833826536,6.398594934535208,0.0,7.21890970761906,1,0.0,1,1,2,0.6931471805599453,3,6,2,0,0,5,1971.0,3,2,440,3,3,2,5.484796933490655,3.6109179126442243,0.0,0.0,0.0,0.0,0,4,1,0.0,8,2007,8,4,122500.0,7.6638772587034705,3,36,36,3.6109179126442243,10,5.427150238391005,220.0,0.3411707574027672,5.6240175061873385,0.0,0,0.6931471805599453,0.6931471805599453,1,11.715874472198905
434,4.0943445622221,3,4.605170185988092,9.29090601981575,1,1,0,3,0,0,0,8,2,2,0,5,6,5,1997,1998,1,1,12,13,2,0.0,3,3,2,4,3,3,6,0.0,6,0.0,6.831953565565855,926.0,1,5,1,4,6.8308742346461795,6.520621127558696,0.0,7.38025578842646,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,3,1,1997.0,0,2,470,3,3,2,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2008,8,4,181000.0,7.835974581721566,3,11,10,2.4849066497880004,11,5.434345639371147,235.0,1.9106502313892901,3.6109179126442243,0.0,1,0.6931471805599453,0.6931471805599453,0,12.10625783509458
435,5.19295685089021,4,3.044522437723423,7.5443321080536885,1,1,3,3,0,4,0,10,2,2,3,6,4,7,1972,1972,1,1,5,5,2,0.0,3,4,1,4,3,0,0,6.206575926724928,6,0.0,4.912654885736052,630.0,1,4,1,4,6.4457198193855785,0.0,0.0,6.4457198193855785,1,0.0,1,0,1,0.6931471805599453,3,3,6,0,0,6,0.0,1,0,0,0,0,2,4.48863636973214,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,8,4,81000.0,7.138866999945524,2,36,36,7.605392364814935,11,5.3471075307174685,0.0,1.0986122886681098,4.48863636973214,0.0,0,0.6931471805599453,0.0,0,11.302216779257382
436,4.0943445622221,3,3.7612001156935624,9.274910142625483,1,1,1,3,0,1,0,5,4,2,0,5,7,6,1996,1996,1,1,12,13,2,0.0,4,3,2,4,3,0,2,5.955837369464831,0,5.84354441703136,4.2626798770413155,799.0,1,5,1,4,6.717804695023691,6.727431724850855,0.0,7.415175109613295,1,0.0,2,1,3,0.6931471805599453,4,6,6,1,3,1,1996.0,2,2,550,3,3,2,5.0689042022202315,4.127134385045092,0.0,0.0,0.0,0.0,0,4,1,0.0,4,2009,5,4,212000.0,7.807916628926408,4,13,13,2.6390573296152584,13,5.6234156403852396,275.0,1.859735033012188,5.393627546352362,0.0,1,0.6931471805599453,0.6931471805599453,0,12.264346270624157
437,3.912023005428146,4,3.6888794541139363,8.389359819906353,1,1,3,3,0,4,0,17,2,2,0,0,6,8,1920,1950,1,1,11,12,2,0.0,3,3,0,2,3,3,6,0.0,6,0.0,6.47543271670409,648.0,1,3,1,0,6.598509028614515,5.953243334287785,0.0,7.0192966537150445,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,0,5,1990.0,3,2,440,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2006,8,4,116000.0,7.476472381163905,1,86,56,2.833213344056216,14,5.227537184486989,220.0,1.370063166191308,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.661354090741
438,3.8066624897703196,4,3.912023005428146,8.699514748210191,1,1,3,3,0,4,0,3,2,2,0,1,6,7,1926,2004,1,1,13,14,2,0.0,4,3,2,3,3,3,6,0.0,6,0.0,6.785587645007929,884.0,1,4,1,4,6.806829360392176,0.0,0.0,6.806829360392176,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,0,5,1926.0,3,1,180,3,3,2,0.0,0.0,4.663439094112067,0.0,0.0,0.0,0,4,1,0.0,1,2009,8,4,119000.0,7.488852955733459,1,83,5,4.430816798843313,13,5.420534999272286,180.0,1.8926853878180157,4.663439094112067,0.0,0,0.6931471805599453,0.6931471805599453,0,11.686887175419702
439,3.4011973816621555,3,3.6888794541139363,8.361708288575842,1,1,3,3,0,4,0,6,2,2,0,2,5,6,1913,2002,1,1,14,12,2,0.0,3,3,2,3,3,3,3,5.902633333401366,6,0.0,4.330733340286331,440.0,1,3,0,4,6.542471960506805,0.0,0.0,6.542471960506805,0,0.0,1,0,2,0.6931471805599453,4,4,6,1,4,5,1990.0,3,1,352,4,3,1,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,0,2,1,0.0,3,2007,8,4,90350.0,7.033506484287697,1,94,5,2.8903717578961645,11,5.156177599386914,352.0,1.819236328069038,3.5553480614894135,0.0,1,0.6931471805599453,0.6931471805599453,0,11.411457364027745
440,3.912023005428146,3,4.204692619390966,9.421735176255844,1,0,3,3,0,0,0,7,2,2,0,0,6,8,1920,2000,1,1,13,14,2,0.0,3,3,0,3,2,2,6,0.0,6,0.0,6.529418838262226,684.0,1,4,1,4,6.52795791762255,6.240275845170769,0.0,7.086737934510577,0,0.0,1,0,3,0.6931471805599453,4,7,6,0,0,5,2005.0,3,2,528,3,3,2,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0,0,3,6.68586094706836,8,2009,4,4,110000.0,7.539027055823995,1,89,9,1.6094379124341003,14,5.140827785455264,264.0,2.3349972417452673,3.8501476017100584,0.0,0,0.6931471805599453,0.6931471805599453,0,11.608244735642321
441,2.995732273553991,3,4.653960350157523,9.644133752071205,1,1,3,3,0,4,0,16,2,2,0,2,10,5,2008,2008,3,1,12,13,3,5.303304908059076,5,3,2,5,3,1,2,7.477604243197589,0,6.29156913955832,6.670766320845874,2155.05,1,5,1,4,7.784057002639929,0.0,0.0,7.784057002639929,1,0.0,2,0,2,0.6931471805599453,5,10,6,2,4,1,2008.0,0,3,672,3,3,2,0.0,4.290459441148391,0.0,0.0,5.14166355650266,0.0,0,4,1,0.0,4,2009,8,4,555000.0,8.424430763334477,3,1,1,0.6931471805599453,15,5.481471909645883,224.0,1.860076749431276,5.493061443340548,0.0,1,0.6931471805599453,0.6931471805599453,1,13.22672519452875
442,4.499809670330265,3,4.5217885770490405,9.401621670141608,1,1,3,3,0,4,0,7,2,2,2,2,4,4,1955,1955,1,1,12,13,1,5.602118820879701,3,3,1,3,3,3,0,4.897839799950911,6,0.0,7.176254532017144,1440.0,1,3,0,1,7.272398392570047,0.0,0.0,7.272398392570047,0,0.0,2,0,4,1.0986122886681098,2,8,6,0,0,6,0.0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,9,2008,8,4,118000.0,7.965545573129992,2,53,53,7.605392364814935,8,5.19295685089021,0.0,2.129223277571563,0.0,0.0,0,0.6931471805599453,0.0,1,11.678448377988165
443,3.912023005428146,4,3.9512437185814275,8.738735461363474,1,1,3,3,0,4,0,3,2,2,0,0,5,7,1930,1992,1,1,8,8,2,0.0,3,3,2,3,3,3,6,0.0,6,0.0,6.983789965258135,1078.0,1,3,1,4,7.028201432058005,6.100318952020064,0.0,7.360739903058278,0,0.0,2,0,3,0.6931471805599453,3,8,6,1,4,5,1930.0,3,2,360,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,8,4,162900.0,7.8826922062890254,2,78,16,4.3694478524670215,12,5.281298361378442,180.0,1.3779955583051955,0.0,0.0,1,0.6931471805599453,0.6931471805599453,0,12.000897933306716
444,4.787491742782046,3,3.970291913552122,8.274357006756292,1,1,3,3,0,4,0,0,2,2,4,2,7,5,2006,2007,1,1,14,15,1,4.290459441148391,4,3,2,5,3,0,6,0.0,6,0.0,7.138073034044347,1258.0,1,5,1,4,7.1372784372603855,0.0,0.0,7.1372784372603855,0,0.0,2,0,2,0.6931471805599453,4,6,6,1,4,1,2007.0,0,3,648,3,3,2,4.976733742420574,2.833213344056216,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2007,6,5,172500.0,7.830425617820331,2,1,0,0.0,12,5.345518968032331,216.0,1.1370785694959058,5.081404364984463,0.0,1,0.6931471805599453,0.6931471805599453,1,12.058158312538197
